sensorId,timestamp,co2,humidity,light,motion,temperature
sensor31,2025-11-18T22:53:35Z,568.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T22:58:35Z,562.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:03:35Z,564.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:08:35Z,555.00,31.00,0.00,0.00,20.40
sensor31,2025-11-18T23:13:35Z,554.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:18:35Z,555.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:23:35Z,572.00,30.00,0.00,0.00,20.30
sensor31,2025-11-18T23:28:35Z,552.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:33:35Z,549.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:38:35Z,559.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:43:35Z,525.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:48:35Z,537.00,30.00,0.00,0.00,20.30
sensor31,2025-11-18T23:53:35Z,539.00,30.00,0.00,0.00,20.40
sensor31,2025-11-18T23:58:35Z,558.00,30.00,0.00,0.00,20.30
sensor31-1,2025-11-18T00:01:03Z,716.00,39.00,0.00,0.00,20.30
sensor31-1,2025-11-18T00:06:03Z,716.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:11:03Z,706.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:16:03Z,702.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:21:03Z,703.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:26:03Z,692.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:31:03Z,700.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:36:03Z,688.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:41:03Z,693.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:46:03Z,686.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:51:03Z,678.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T00:56:03Z,677.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T01:01:03Z,673.00,39.00,0.00,0.00,20.10
sensor31-1,2025-11-18T01:06:03Z,676.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T01:11:03Z,661.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T01:16:03Z,667.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T01:21:03Z,672.00,39.00,0.00,0.00,20.10
sensor31-1,2025-11-18T01:26:03Z,654.00,39.00,0.00,0.00,20.10
sensor31-1,2025-11-18T01:31:03Z,654.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T01:36:03Z,657.00,39.00,0.00,0.00,20.10
sensor31-1,2025-11-18T01:41:03Z,648.00,39.00,0.00,0.00,20.20
sensor31-1,2025-11-18T01:46:03Z,652.00,39.00,0.00,0.00,20.10
sensor31-1,2025-11-18T01:51:03Z,637.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T01:56:03Z,643.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:01:03Z,635.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:06:03Z,639.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:11:03Z,634.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:16:03Z,637.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:21:03Z,627.00,38.00,0.00,0.00,20.20
sensor31-1,2025-11-18T02:26:03Z,631.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:31:03Z,615.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:36:03Z,619.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:41:03Z,618.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:46:03Z,616.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:51:03Z,614.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T02:56:03Z,612.00,38.00,0.00,0.00,20.20
sensor31-1,2025-11-18T03:01:03Z,624.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:06:03Z,616.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:11:03Z,614.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:16:03Z,606.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:21:03Z,605.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:26:03Z,586.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:31:03Z,602.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:36:03Z,592.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T03:41:02Z,597.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:46:02Z,591.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:51:03Z,585.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T03:56:02Z,585.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T04:01:02Z,589.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T04:06:02Z,571.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T04:11:02Z,575.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T04:16:02Z,576.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T04:21:02Z,562.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T04:26:02Z,571.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T04:31:02Z,570.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T04:36:02Z,575.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T04:41:02Z,558.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T04:46:02Z,577.00,38.00,0.00,0.00,20.10
sensor31-1,2025-11-18T04:51:02Z,560.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T04:56:02Z,563.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:01:02Z,556.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:06:02Z,545.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:11:02Z,542.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:16:02Z,557.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:21:02Z,552.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:26:02Z,566.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:31:02Z,547.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:36:02Z,555.00,38.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:41:02Z,544.00,37.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:46:02Z,543.00,37.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:51:02Z,546.00,37.00,0.00,0.00,20.00
sensor31-1,2025-11-18T05:56:02Z,536.00,37.00,0.00,0.00,20.00
sensor31-1,2025-11-18T06:01:02Z,556.00,37.00,37.00,1.00,20.10
sensor31-1,2025-11-18T06:06:02Z,545.00,37.00,0.00,0.00,20.00
sensor31-1,2025-11-18T06:11:02Z,541.00,37.00,0.00,0.00,20.00
sensor31-1,2025-11-18T06:16:02Z,531.00,37.00,0.00,0.00,20.00
sensor31-1,2025-11-18T06:21:02Z,533.00,37.00,0.00,0.00,20.10
sensor31-1,2025-11-18T06:26:02Z,517.00,37.00,3.00,0.00,20.00
sensor31-1,2025-11-18T06:31:02Z,527.00,37.00,3.00,0.00,20.00
sensor31-1,2025-11-18T06:36:02Z,518.00,37.00,3.00,0.00,20.10
sensor31-1,2025-11-18T06:41:02Z,508.00,37.00,57.00,0.00,20.10
sensor31-1,2025-11-18T06:46:02Z,523.00,37.00,6.00,0.00,20.00
sensor31-1,2025-11-18T06:51:02Z,523.00,37.00,6.00,0.00,20.10
sensor31-1,2025-11-18T06:56:02Z,506.00,37.00,10.00,0.00,20.00
sensor31-1,2025-11-18T07:01:02Z,512.00,36.00,10.00,0.00,20.10
sensor31-1,2025-11-18T07:06:02Z,506.00,36.00,13.00,0.00,20.10
sensor31-1,2025-11-18T07:11:02Z,505.00,36.00,16.00,0.00,20.00
sensor31-1,2025-11-18T07:16:02Z,503.00,36.00,16.00,0.00,20.10
sensor31-1,2025-11-18T07:21:02Z,505.00,36.00,23.00,0.00,20.10
sensor31-1,2025-11-18T07:26:02Z,509.00,36.00,23.00,0.00,20.10
sensor31-1,2025-11-18T07:31:02Z,506.00,36.00,20.00,0.00,20.10
sensor31-1,2025-11-18T07:36:02Z,503.00,36.00,20.00,0.00,20.10
sensor31-1,2025-11-18T07:41:02Z,497.00,36.00,20.00,0.00,20.10
sensor31-1,2025-11-18T07:46:02Z,496.00,36.00,20.00,0.00,20.10
sensor31-1,2025-11-18T07:51:02Z,489.00,36.00,20.00,0.00,20.10
sensor31-1,2025-11-18T07:56:02Z,499.00,36.00,20.00,0.00,20.10
sensor31-1,2025-11-18T08:01:02Z,486.00,36.00,20.00,0.00,20.10
sensor31-1,2025-11-18T08:06:02Z,491.00,36.00,23.00,0.00,20.10
sensor31-1,2025-11-18T08:11:02Z,476.00,36.00,23.00,0.00,20.10
sensor31-1,2025-11-18T08:16:02Z,474.00,36.00,23.00,0.00,20.10
sensor31-1,2025-11-18T08:21:02Z,484.00,36.00,23.00,0.00,20.10
sensor31-1,2025-11-18T08:26:02Z,486.00,36.00,33.00,0.00,20.10
sensor31-1,2025-11-18T08:31:02Z,481.00,36.00,26.00,0.00,20.10
sensor31-1,2025-11-18T08:36:02Z,482.00,36.00,26.00,0.00,20.20
sensor31-1,2025-11-18T08:41:01Z,480.00,35.00,30.00,0.00,20.20
sensor31-1,2025-11-18T08:46:01Z,497.00,35.00,30.00,0.00,20.10
sensor31-1,2025-11-18T08:51:01Z,510.00,35.00,63.00,0.00,20.20
sensor31-1,2025-11-18T08:56:01Z,518.00,35.00,87.00,0.00,20.20
sensor31-1,2025-11-18T09:01:01Z,525.00,35.00,80.00,0.00,20.20
sensor31-1,2025-11-18T09:06:01Z,544.00,35.00,101.00,0.00,20.20
sensor31-1,2025-11-18T09:11:02Z,563.00,35.00,87.00,0.00,20.20
sensor31-1,2025-11-18T09:16:01Z,574.00,35.00,101.00,0.00,20.20
sensor31-1,2025-11-18T09:21:01Z,579.00,35.00,114.00,0.00,20.30
sensor31-1,2025-11-18T09:26:01Z,613.00,35.00,67.00,1.00,20.30
sensor31-1,2025-11-18T09:31:01Z,659.00,35.00,57.00,0.00,20.40
sensor31-1,2025-11-18T09:36:01Z,682.00,35.00,43.00,0.00,20.40
sensor31-1,2025-11-18T09:41:01Z,755.00,35.00,60.00,0.00,20.50
sensor31-1,2025-11-18T09:46:01Z,793.00,35.00,101.00,0.00,20.50
sensor31-1,2025-11-18T09:51:01Z,942.00,36.00,77.00,0.00,20.60
sensor31-1,2025-11-18T09:56:01Z,1070.00,37.00,37.00,1.00,20.70
sensor31-1,2025-11-18T10:01:01Z,1315.00,38.00,30.00,1.00,20.80
sensor31-1,2025-11-18T10:06:01Z,1366.00,39.00,30.00,0.00,20.90
sensor31-1,2025-11-18T10:11:01Z,1432.00,39.00,40.00,0.00,20.90
sensor31-1,2025-11-18T10:16:01Z,1522.00,40.00,43.00,1.00,21.00
sensor31-1,2025-11-18T10:21:01Z,1645.00,40.00,43.00,0.00,21.10
sensor31-1,2025-11-18T10:26:01Z,1744.00,41.00,37.00,0.00,21.20
sensor31-1,2025-11-18T10:31:01Z,1897.00,42.00,33.00,0.00,21.30
sensor31-1,2025-11-18T10:36:01Z,1971.00,42.00,33.00,0.00,21.40
sensor31-1,2025-11-18T10:41:01Z,2105.00,43.00,33.00,0.00,21.50
sensor31-1,2025-11-18T10:46:01Z,2161.00,43.00,37.00,0.00,21.60
sensor31-1,2025-11-18T10:51:01Z,2209.00,43.00,43.00,0.00,21.60
sensor31-1,2025-11-18T10:56:01Z,2326.00,44.00,47.00,0.00,21.70
sensor31-1,2025-11-18T11:01:01Z,2388.00,44.00,63.00,0.00,21.80
sensor31-1,2025-11-18T11:06:01Z,2432.00,44.00,87.00,1.00,21.80
sensor31-1,2025-11-18T11:11:01Z,2491.00,44.00,80.00,0.00,21.90
sensor31-1,2025-11-18T11:16:01Z,2559.00,44.00,107.00,0.00,22.00
sensor31-1,2025-11-18T11:21:01Z,2648.00,45.00,104.00,0.00,22.00
sensor31-1,2025-11-18T11:26:01Z,2712.00,45.00,84.00,0.00,22.10
sensor31-1,2025-11-18T11:31:01Z,2772.00,45.00,90.00,0.00,22.20
sensor31-1,2025-11-18T11:36:01Z,2852.00,45.00,138.00,0.00,22.20
sensor31-1,2025-11-18T11:41:01Z,2899.00,46.00,144.00,0.00,22.30
sensor31-1,2025-11-18T11:46:01Z,2981.00,46.00,134.00,0.00,22.40
sensor31-1,2025-11-18T11:51:01Z,3018.00,46.00,141.00,0.00,22.40
sensor31-1,2025-11-18T11:56:01Z,3071.00,46.00,202.00,0.00,22.50
sensor31-1,2025-11-18T12:01:01Z,3046.00,46.00,121.00,1.00,22.60
sensor31-1,2025-11-18T12:06:01Z,2714.00,44.00,195.00,0.00,22.60
sensor31-1,2025-11-18T12:11:01Z,2737.00,44.00,212.00,2.00,22.60
sensor31-1,2025-11-18T12:16:01Z,2608.00,44.00,138.00,0.00,22.60
sensor31-1,2025-11-18T12:21:01Z,2315.00,42.00,158.00,0.00,22.60
sensor31-1,2025-11-18T12:26:01Z,2141.00,42.00,154.00,0.00,22.50
sensor31-1,2025-11-18T12:31:01Z,1957.00,41.00,239.00,0.00,22.60
sensor31-1,2025-11-18T12:36:01Z,1734.00,40.00,235.00,0.00,22.50
sensor31-1,2025-11-18T12:41:01Z,1507.00,38.00,249.00,0.00,22.50
sensor31-1,2025-11-18T12:46:01Z,1310.00,36.00,191.00,0.00,22.50
sensor31-1,2025-11-18T12:51:01Z,1253.00,36.00,249.00,0.00,22.50
sensor31-1,2025-11-18T12:56:01Z,1207.00,35.00,276.00,0.00,22.50
sensor31-1,2025-11-18T13:01:01Z,1166.00,34.00,266.00,0.00,22.60
sensor31-1,2025-11-18T13:06:01Z,1181.00,34.00,313.00,0.00,22.60
sensor31-1,2025-11-18T13:11:01Z,1212.00,34.00,377.00,0.00,22.70
sensor31-1,2025-11-18T13:16:01Z,1173.00,34.00,444.00,0.00,22.70
sensor31-1,2025-11-18T13:21:01Z,1168.00,34.00,87.00,0.00,22.70
sensor31-1,2025-11-18T13:26:00Z,1128.00,34.00,468.00,0.00,22.80
sensor31-1,2025-11-18T13:31:00Z,1078.00,33.00,471.00,0.00,22.70
sensor31-1,2025-11-18T13:36:00Z,1053.00,33.00,498.00,0.00,22.80
sensor31-1,2025-11-18T13:41:00Z,1043.00,33.00,569.00,0.00,22.90
sensor31-1,2025-11-18T13:46:00Z,1033.00,32.00,690.00,0.00,23.00
sensor31-1,2025-11-18T13:51:00Z,1014.00,32.00,788.00,0.00,23.00
sensor31-1,2025-11-18T13:56:00Z,993.00,32.00,885.00,0.00,23.10
sensor31-1,2025-11-18T14:01:00Z,970.00,32.00,956.00,0.00,23.20
sensor31-1,2025-11-18T14:06:00Z,936.00,32.00,892.00,0.00,23.20
sensor31-1,2025-11-18T14:11:00Z,922.00,31.00,703.00,0.00,23.30
sensor31-1,2025-11-18T14:16:00Z,914.00,31.00,481.00,0.00,23.30
sensor31-1,2025-11-18T14:21:00Z,893.00,31.00,323.00,0.00,23.20
sensor31-1,2025-11-18T14:26:00Z,884.00,31.00,202.00,0.00,23.20
sensor31-1,2025-11-18T14:31:00Z,883.00,31.00,232.00,0.00,23.20
sensor31-1,2025-11-18T14:36:00Z,899.00,32.00,333.00,0.00,23.10
sensor31-1,2025-11-18T14:41:00Z,909.00,32.00,272.00,0.00,23.10
sensor31-1,2025-11-18T14:46:00Z,902.00,32.00,53.00,0.00,23.00
sensor31-1,2025-11-18T14:51:00Z,879.00,32.00,30.00,0.00,23.00
sensor31-1,2025-11-18T14:56:00Z,869.00,31.00,26.00,0.00,22.90
sensor31-1,2025-11-18T15:01:00Z,858.00,31.00,20.00,0.00,22.80
sensor31-1,2025-11-18T15:06:00Z,848.00,31.00,20.00,0.00,22.70
sensor31-1,2025-11-18T15:11:00Z,821.00,30.00,16.00,0.00,22.60
sensor31-1,2025-11-18T15:16:00Z,845.00,31.00,13.00,0.00,22.60
sensor31-1,2025-11-18T15:21:00Z,838.00,30.00,10.00,0.00,22.50
sensor31-1,2025-11-18T15:26:00Z,842.00,30.00,6.00,0.00,22.40
sensor31-1,2025-11-18T15:31:00Z,826.00,30.00,6.00,0.00,22.40
sensor31-1,2025-11-18T15:36:00Z,796.00,30.00,3.00,0.00,22.30
sensor31-1,2025-11-18T15:41:00Z,798.00,30.00,3.00,0.00,22.30
sensor31-1,2025-11-18T15:46:00Z,794.00,30.00,3.00,0.00,22.20
sensor31-1,2025-11-18T15:51:00Z,795.00,30.00,3.00,0.00,22.10
sensor31-1,2025-11-18T15:56:00Z,776.00,30.00,3.00,0.00,22.10
sensor31-1,2025-11-18T16:01:00Z,775.00,30.00,3.00,0.00,22.10
sensor31-1,2025-11-18T16:06:00Z,762.00,30.00,3.00,0.00,22.00
sensor31-1,2025-11-18T16:11:00Z,747.00,30.00,3.00,0.00,21.90
sensor31-1,2025-11-18T16:16:00Z,752.00,30.00,0.00,0.00,21.90
sensor31-1,2025-11-18T16:21:00Z,748.00,30.00,0.00,0.00,21.80
sensor31-1,2025-11-18T16:26:00Z,742.00,30.00,0.00,0.00,21.80
sensor31-1,2025-11-18T16:31:00Z,760.00,30.00,0.00,0.00,21.70
sensor31-1,2025-11-18T16:36:00Z,772.00,30.00,0.00,0.00,21.70
sensor31-1,2025-11-18T16:41:00Z,750.00,30.00,3.00,0.00,21.60
sensor31-1,2025-11-18T16:46:00Z,760.00,30.00,3.00,0.00,21.60
sensor31-1,2025-11-18T16:51:00Z,743.00,30.00,0.00,0.00,21.60
sensor31-1,2025-11-18T16:56:00Z,729.00,30.00,0.00,0.00,21.50
sensor31-1,2025-11-18T17:01:00Z,735.00,31.00,0.00,0.00,21.50
sensor31-1,2025-11-18T17:06:00Z,724.00,30.00,0.00,0.00,21.50
sensor31-1,2025-11-18T17:11:00Z,700.00,30.00,0.00,0.00,21.40
sensor31-1,2025-11-18T17:16:00Z,702.00,30.00,0.00,0.00,21.40
sensor31-1,2025-11-18T17:21:00Z,703.00,31.00,0.00,0.00,21.30
sensor31-1,2025-11-18T17:26:00Z,682.00,30.00,0.00,0.00,21.30
sensor31-1,2025-11-18T17:31:00Z,684.00,30.00,3.00,0.00,21.30
sensor31-1,2025-11-18T17:36:00Z,667.00,30.00,0.00,0.00,21.30
sensor31-1,2025-11-18T17:41:00Z,657.00,30.00,0.00,0.00,21.20
sensor31-1,2025-11-18T17:46:00Z,649.00,30.00,0.00,0.00,21.20
sensor31-1,2025-11-18T17:51:00Z,647.00,30.00,3.00,0.00,21.10
sensor31-1,2025-11-18T17:56:00Z,634.00,30.00,0.00,0.00,21.10
sensor31-1,2025-11-18T18:01:00Z,618.00,30.00,0.00,0.00,21.10
sensor31-1,2025-11-18T18:05:59Z,628.00,30.00,0.00,0.00,21.00
sensor31-1,2025-11-18T18:10:59Z,618.00,30.00,3.00,0.00,21.00
sensor31-1,2025-11-18T18:15:59Z,613.00,31.00,0.00,0.00,21.00
sensor31-1,2025-11-18T18:20:59Z,616.00,31.00,0.00,0.00,21.00
sensor31-1,2025-11-18T18:25:59Z,628.00,31.00,0.00,0.00,20.90
sensor31-1,2025-11-18T18:31:00Z,632.00,31.00,0.00,0.00,20.90
sensor31-1,2025-11-18T18:35:59Z,661.00,31.00,0.00,0.00,20.90
sensor31-1,2025-11-18T18:40:59Z,649.00,31.00,0.00,0.00,20.90
sensor31-1,2025-11-18T18:45:59Z,649.00,31.00,0.00,0.00,20.80
sensor31-1,2025-11-18T18:50:59Z,654.00,31.00,0.00,0.00,20.90
sensor31-1,2025-11-18T18:55:59Z,651.00,31.00,0.00,0.00,20.80
sensor31-1,2025-11-18T19:00:59Z,642.00,31.00,0.00,0.00,20.80
sensor31-1,2025-11-18T19:05:59Z,652.00,31.00,0.00,0.00,20.70
sensor31-1,2025-11-18T19:10:59Z,648.00,31.00,0.00,0.00,20.70
sensor31-1,2025-11-18T19:15:59Z,644.00,31.00,0.00,0.00,20.70
sensor31-1,2025-11-18T19:20:59Z,635.00,31.00,0.00,0.00,20.70
sensor31-1,2025-11-18T19:25:59Z,645.00,31.00,0.00,0.00,20.70
sensor31-1,2025-11-18T19:30:59Z,640.00,31.00,0.00,0.00,20.60
sensor31-1,2025-11-18T19:35:59Z,630.00,31.00,0.00,0.00,20.60
sensor31-1,2025-11-18T19:40:59Z,628.00,31.00,0.00,0.00,20.60
sensor31-1,2025-11-18T19:45:59Z,633.00,31.00,0.00,0.00,20.60
sensor31-1,2025-11-18T19:50:59Z,633.00,31.00,0.00,0.00,20.60
sensor31-1,2025-11-18T19:55:59Z,621.00,31.00,0.00,0.00,20.60
sensor31-1,2025-11-18T20:00:59Z,634.00,31.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:05:59Z,626.00,31.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:10:59Z,624.00,31.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:15:59Z,623.00,31.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:20:59Z,625.00,31.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:25:59Z,625.00,32.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:30:59Z,617.00,32.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:35:59Z,613.00,32.00,0.00,0.00,20.50
sensor31-1,2025-11-18T20:40:59Z,612.00,32.00,0.00,0.00,20.40
sensor31-1,2025-11-18T20:45:59Z,604.00,32.00,0.00,0.00,20.40
sensor31-1,2025-11-18T20:50:59Z,608.00,32.00,0.00,0.00,20.40
sensor31-1,2025-11-18T20:55:59Z,617.00,32.00,0.00,0.00,20.40
sensor31-1,2025-11-18T21:00:59Z,601.00,32.00,0.00,0.00,20.40
sensor31-1,2025-11-18T21:05:59Z,591.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:10:59Z,606.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:15:59Z,599.00,32.00,0.00,0.00,20.40
sensor31-1,2025-11-18T21:20:59Z,599.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:25:59Z,589.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:30:59Z,597.00,32.00,0.00,0.00,20.40
sensor31-1,2025-11-18T21:35:59Z,603.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:40:59Z,592.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:45:59Z,587.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:50:59Z,591.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T21:55:59Z,584.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:00:59Z,582.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T22:05:59Z,584.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T22:10:59Z,582.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:15:59Z,581.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:20:59Z,581.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:25:59Z,571.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:30:59Z,567.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:35:59Z,564.00,32.00,0.00,0.00,20.30
sensor31-1,2025-11-18T22:40:59Z,563.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:45:59Z,580.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:50:59Z,566.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T22:55:59Z,574.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T23:00:59Z,569.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T23:05:58Z,568.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T23:10:58Z,549.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T23:15:59Z,560.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T23:20:58Z,557.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T23:25:58Z,558.00,32.00,0.00,0.00,20.10
sensor31-1,2025-11-18T23:30:58Z,564.00,32.00,0.00,0.00,20.10
sensor31-1,2025-11-18T23:35:58Z,541.00,32.00,0.00,0.00,20.20
sensor31-1,2025-11-18T23:40:58Z,550.00,32.00,0.00,0.00,20.10
sensor31-1,2025-11-18T23:45:58Z,543.00,32.00,0.00,0.00,20.10
sensor31-1,2025-11-18T23:50:58Z,546.00,32.00,0.00,0.00,20.10
sensor31-1,2025-11-18T23:55:58Z,543.00,32.00,0.00,0.00,20.10
sensor32,2025-11-18T00:02:34Z,408.00,32.00,0.00,0.00,20.20
sensor32,2025-11-18T00:07:34Z,408.00,32.00,0.00,0.00,20.20
sensor32,2025-11-18T00:12:34Z,415.00,32.00,0.00,0.00,20.20
sensor32,2025-11-18T00:17:34Z,425.00,32.00,0.00,0.00,20.20
sensor32,2025-11-18T00:22:33Z,425.00,32.00,0.00,0.00,20.20
sensor32,2025-11-18T00:27:33Z,424.00,32.00,0.00,0.00,20.20
sensor32,2025-11-18T00:32:33Z,425.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T00:37:33Z,412.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T00:42:33Z,410.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T00:47:33Z,423.00,31.00,0.00,0.00,20.20
sensor32,2025-11-18T00:52:33Z,419.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T00:57:33Z,412.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:02:33Z,409.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:07:33Z,421.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:12:33Z,412.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:17:33Z,414.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:22:33Z,418.00,31.00,0.00,0.00,20.20
sensor32,2025-11-18T01:27:33Z,416.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:32:33Z,416.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:37:33Z,407.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:42:33Z,407.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:47:33Z,415.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:52:33Z,402.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T01:57:33Z,410.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T02:02:33Z,416.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T02:07:33Z,412.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T02:12:33Z,406.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T02:17:33Z,412.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T02:22:33Z,413.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T02:27:33Z,418.00,31.00,0.00,0.00,20.10
sensor32,2025-11-18T02:32:33Z,425.00,31.00,0.00,0.00,20.10
